-19.874818417684637,0.1411687880000213
-14.417437487383452,-11.587924187950385
-19.05742642108408,0.0840098637972605
-17.0439566811682,-3.873450453747888
-17.92571283943432,-3.82166834671566
-19.87042937888873,0.1401401196211502
-18.7109989220424,-0.7182360809700593
-18.395330199901252,-1.9053404319395049
-15.909612603489984,-7.742908920715718
-15.565620715606684,-7.836563546102293
-14.671988725063915,-11.096665643048901
-18.271664306359163,-2.4263342769324887
-15.007742611167874,-10.033164833226552
-18.447147261349514,-1.7677623281823065
-18.47209600360155,-1.2248216085669292
-15.069532937137655,-9.435006906331036
-14.789374486646004,-10.755830502942068
-18.902246608954737,-0.22711144509746833
-18.227303678457922,-2.7902165410697672
-14.556526075104895,-11.503078115685959
-18.0425665794802,-3.4670908532464018
-16.093802570538948,-7.355992671211718
-18.618253311255202,-0.7831928238298355
-18.23730326338883,-2.431320366227249
-16.820878061933655,-4.336450724032424
-16.015141072718205,-7.527755010598189
-14.855932776894004,-10.673639753000892
-16.766730096915232,-4.483751968806468
-16.222533586095267,-7.009787044126844
-14.899266440389663,-10.445861637586974
-16.346228903248317,-6.52824610592155
-15.500068287856733,-8.045535528318284
-18.126794855911648,-3.3109692424553163
-17.990194484091212,-3.653822861282003
-16.453255010747128,-5.980072430202158
-16.385046970705822,-6.315601276047316
-16.165646299098945,-7.109384405778837
-16.419849919104472,-6.147204471139745
-18.204863877207337,-2.9599512802116013
-15.190762174937904,-9.327981798164203
-14.458097379316468,-11.541582537898803
-16.75161081162883,-4.629226117388129
-14.608344559738828,-11.313679556143741
-15.217549243929188,-9.217133930455098
-16.46706138741136,-5.848647580543332
-16.966777181297914,-3.9632735289386734
-14.6203476677081,-11.26033233869116
-16.677555831283534,-4.860849246437313
-15.544549097953178,-7.9120007020372345
-15.110000650437783,-9.370403684981074
-16.601343737341473,-5.192944864656123
-18.95387084848398,-0.10696381006058803
-16.259368396724653,-6.871314718860626
-18.56165077552365,-1.0483252703888926
-15.317004834560542,-8.627924959965767
-18.17060188369956,-3.0533646683991544
-15.93716071736452,-7.635897106385213
-15.298621008225709,-8.74098840521876
-16.5589979706888,-5.479076192232166
-16.699130541610707,-4.721546242192147
-15.392557948318,-8.432306508974296
-14.990624700658536,-10.129352180151109
-16.648587512829607,-5.05996625871705
-16.133756331664145,-7.211053143759554
-15.981951876607045,-7.568080303456839
-16.50704226236625,-5.722918406766523
-17.97529293838315,-3.738626935982931
-16.834599677159076,-4.1731819222500715
-18.097101809334674,-3.347422180351056
-14.95301079166276,-10.200516053602446
-16.30400252524764,-6.572850945265552
-15.267766591344053,-8.920176590016972
-16.56952376550884,-5.314749469656569
-16.94287589044189,-4.01798560729576
-15.283435230405708,-8.874762970932654
-16.394346821019752,-6.238973496074169
-16.646059206185008,-5.071588184511769
-15.419385890332233,-8.374784505788808
-15.247520084672564,-9.072511787921503
-16.099036177202652,-7.242328337637682
-15.476461155043342,-8.194328457879289
-16.513631482466025,-5.673274320380596
-14.82960461513202,-10.741294357771434
-14.93707348502161,-10.268482374203327
-16.906003634488364,-4.0790624634850525
-18.52794548668276,-1.1455594595521392
-18.52374632735455,-1.1758517825359616
-15.254203118295848,-9.06445754730635
-16.58165589442519,-5.279387140403726
-17.93352909163685,-3.8007473301043397
-16.293722244999188,-6.6692835856237265
-16.6807818035495,-4.778654992531223
-15.380613479411863,-8.581905207224235
-16.861557100758187,-4.156833178514087
