-0.04220134345701215,-0.01370409517313953,0.012353781637712502
-1.155901993781563,-1.1449126750013399,-1.182601224936852
-0.4701002945054256,-0.0022560116080937026,0.022543023152394426
-0.48725299767351254,-4.5082866482877224E-4,-1.1329438568862111
-1.1431020039747248,-0.01370409517313953,-0.0066993212041126585
0.04749892324506788,-0.01370409517313953,-0.007489105571414622
-0.6723995143422441,-0.01370409517313953,-0.0066993212041126585
-0.8470106743633258,-0.01808958369967532,0.014320484035824949
-1.144202297663932,6.479558800226992E-4,-1.1438851478516445
-1.0506365569796663,-0.7135252380226997,-1.0101149957191595
-1.1362991618074625,-1.0266736002003312,-1.1832472851959523
-0.9117091857826203,0.029202749515154378,-0.008636044097109274
-1.052381568604208,-0.9990205811049564,-1.010059342380537
-0.8264664123171499,-0.013128266587135,-0.006352848340011074
-0.02185399614358785,-0.048543919511678545,-0.7653813733074951
-0.9461569683948181,-1.0229275235902708,-1.00961844086462
-1.1362991618074625,-1.0589099634810273,-1.0129792221941054
-0.5657285994506993,-0.01370409517313953,-0.002006843928970624
-0.9537678221924845,0.0130741026629565,0.012353781637712502
-1.1624222128369601,-1.1045397367079728,-1.1206205909620088
-1.0525573596931372,-0.02545066464863388,0.014723242280711257
-1.0437800721303425,-4.5082866482877224E-4,-1.1295678044805006
-0.04204990237199224,-0.011353991627064363,-0.6933523483739941
-0.9156298062337338,-0.0422779670616818,0.012353781637712502
-1.109629496038932,-0.01339751833491635,-0.6326311053999791
-1.0829887987422802,-0.023913868988260666,-1.13862764079002
-1.1362991618074625,-1.0048801861501504,-1.0544937814849835
-0.9996819208170206,-0.03994599408022685,-0.764591902941016
-1.054067047180693,-0.010930542945482458,-1.0391402896890904
-1.1069055141744686,-1.0229275235902708,-1.00961844086462
-1.0072222459757592,-0.0037154665376309404,-1.0101149957191595
-1.0024130558274886,-0.7613021573687879,-1.041641835788736
-1.0200678001832526,-0.01370409517313953,-0.0016503699962392426
-1.08796901514784,-0.025068473872094137,0.01003919738679629
-0.9420347435164744,-0.02545066464863388,-1.00961844086462
-0.9668457779736925,-0.014391048785165148,-1.0267569543760617
-1.089711141174973,-0.048058447563450235,-1.0366953675096633
-1.0120643508137923,0.022090297666174985,-0.9599890895652974
-0.972403217369619,-0.01370409517313953,-0.0017722158816170439
-1.0919658519917712,-0.8869280344707237,-1.009620233076624
-1.13959082167889,-1.1291429616740383,-1.1901959689387542
-0.7638954270147034,-0.0033381107066118108,-1.0115362329150885
-1.1611441899283208,-1.0555159344192888,-1.1652035441390818
-1.0560416327124296,-0.8945415700242727,-1.00961844086462
-1.0313774588064344,-0.042450088497909474,-0.9111836260837307
-0.5235273446167426,-0.01018917970705287,-1.1400701519126941
-1.1362991618074625,-1.0530795284094598,-1.1832472851959523
-0.7983782096475309,-0.04271117044048228,-1.0186905978514622
-1.0506365569796663,-0.7253544486949605,-1.0101149957191595
-1.1786069480765238,-0.8633933262993214,-1.0292524278678237
-0.8261893611166053,-0.042165978280219486,-1.0365727122187958
-0.535339082799548,-0.01370409517313953,-0.0066993212041126585
-1.0313774588064344,-0.010930542945482458,-1.0391402896890904
-0.7342246034222116,-0.01370409517313953,-0.033651854333801745
-1.0406749121360648,-0.7527209150627203,-1.161188195382151
-0.9876283017258997,-0.01370409517313953,0.012353781637712502
-1.1285038076379783,0.04747014031029856,-1.1403049211418452
-0.9853190375298357,-0.8945415700242727,-1.00961844086462
-0.9096315693470821,0.02553021972186713,-0.9779364966400945
-0.9494696793833213,-0.06002417880450857,-0.8507612452195681
-1.1258424969865695,-0.7562504114194455,-1.011137329003416
-1.0988593057059148,-0.9828470885495068,-1.00961844086462
-0.8228730454587211,-0.011370367530058018,-1.0128578518671842
-1.0279560989505159,-0.011834150147465545,-1.1205270040158024
-1.1104093983730303,-0.05605510456624434,-1.1295267447425248
-0.8921998917704823,-0.010930542945482458,-1.0280494534723703
-1.1073913116204892,-0.01370409517313953,0.013143566005014465
-0.9117091857826203,0.015228820373103608,-0.8114828549368021
-1.0298821466342594,-0.016540686085919847,0.012353781637712502
-1.1378608641823638,-0.9799746677931598,-1.0095379681860543
-0.9996003399921582,-0.06361225979715901,-1.0397301363406002
-0.9841933389602362,-0.8945415700242727,-1.0376214015502943
-1.0428997727242326,-0.05025635187475522,-0.8381465034402251
-0.5336666855610013,-0.0018925739393921281,-1.1437767589846748
-1.0121428629206768,-0.8869280344707237,-1.009620240925197
-0.9668457779736925,-0.033381759242107706,-1.020130933310787
-0.8243637326913312,-0.011370367530058018,-1.0128578518671842
-1.1037086375531995,-0.7579428596125788,-1.00961844086462
-1.1132742916132674,-0.8387498945709385,-1.0186905978514622
-1.1285038076379783,0.04747014031029856,-1.0395385948936255
-1.0313774588064344,-0.7562504114194455,-1.0391402896890904
-0.8775011142527316,-0.010930542945482458,-1.0391402896890904
-1.135995659579981,-1.0238764953519808,-1.0435786422119095
-1.052381568604208,-1.0322833742954391,-1.0107942577958549
-0.5573878237800469,-0.01024805279516594,-1.1400701519126941
0.027873686888325172,-0.026818448670053285,-0.7507249269966481
-0.7541754311443123,-0.017735546404262375,-0.033651854333801745
-1.0549817840323104,-0.8766887612230156,-1.00961844086462
-0.8376119001239306,-0.0445684178653452,-1.0365727122187958
-1.1341931542560353,-0.01370409517313953,0.012353781637712502
-1.0290575706629506,-0.04271117044048228,-1.0186905978514622
-0.7837218712483467,-0.07075000252385588,-1.0283846203433196
-1.1037086375531995,-0.7579428596125788,-1.0407310563591359
-0.6666898012232165,0.04739122996671655,-1.0446305204651114
