Nº características,Sala NEE,Anfiteatro aulas,Laboratório de Bases de Engenharia,Laboratório de Jornalismo,Sala Aulas Mestrado Plus,Capacidade Normal,Arq 9,Focus Group,Laboratório de Arquitectura de Computadores II,Laboratório de Redes de Computadores I,Horário sala visível portal público,Laboratório de Arquitectura de Computadores I,Arq 1,Apoio técnico eventos,Arq 3,Laboratório de Telecomunicações,Sala Aulas Mestrado,Arq 2,Arq 5,Arq 4,Nome sala,Arq 6,Sala Reunião,Laboratório de Informática,Sala Provas,Sala de Arquitectura,BYOD (Bring Your Own Device),﻿Edifício,Átrio,videoconferencia,Laboratório de Electrónica,Laboratório de Redes de Computadores II,Sala de Aulas normal,Capacidade Exame
4,,,,,X,80,,,,,X,,,,,,X,,,,Auditório Afonso de Barros,,,,,,,Ala Autónoma (ISCTE-IUL),,,,,X,39
4,,,,,X,54,,,,,X,,,,,,X,,,,Auditório Silva Leal,,,,,,,Ala Autónoma (ISCTE-IUL),,,,,X,27
5,X,,,,X,50,,,,,X,,,,,,X,,,,AA2.23,,,,,,,Ala Autónoma (ISCTE-IUL),,,,,X,23
4,,,,,X,30,,,,,X,,,,,,X,,,,AA2.24,,,,,,,Ala Autónoma (ISCTE-IUL),,,,,X,16
4,,,,,X,38,,,,,X,,,,,,X,,,,AA2.25,,,,,,,Ala Autónoma (ISCTE-IUL),,,,,X,21
4,,,,,X,38,,,,,X,,,,,,X,,,,AA2.26,,,,,,,Ala Autónoma (ISCTE-IUL),,,,,X,19
4,,,,,X,30,,,,,X,,,,,,X,,,,AA2.28,,,,,,,Ala Autónoma (ISCTE-IUL),,,,,X,19
4,,,,,X,50,,,,,X,,,,,,X,,,,AA2.29,,,,,,,Ala Autónoma (ISCTE-IUL),,,,,X,24
4,,,,,X,50,,,,,X,,,,,,X,,,,AA3.23,,,,,,,Ala Autónoma (ISCTE-IUL),,,,,X,23
4,,,,,X,28,,,,,X,,,,,,X,,,,AA3.24,,,,,,,Ala Autónoma (ISCTE-IUL),,,,,X,16
4,,,,,X,38,,,,,X,,,,,,X,,,,AA3.25,,,,,,,Ala Autónoma (ISCTE-IUL),,,,,X,21
4,,,,,X,30,,,,,X,,,,,,X,,,,AA3.26,,,,,,,Ala Autónoma (ISCTE-IUL),,,,,X,19
4,,,,,X,48,,,,,X,,,,,,X,,,,AA3.28,,,,,,,Ala Autónoma (ISCTE-IUL),,,,,X,29
4,,,,,X,50,,,,,X,,,,,,X,,,,AA3.29,,,,,,,Ala Autónoma (ISCTE-IUL),,,,,X,24
4,,,,,X,24,,,,,X,,,,,,X,,,,AA3.30,,,,,,,Ala Autónoma (ISCTE-IUL),,,,,X,15
2,,,,,,10,,,,,X,,,,,,,,,,AA3.32,,X,,,,,Ala Autónoma (ISCTE-IUL),,,,,,0
4,,,,,X,32,,,,,X,,,,,,X,,,,AA3.40,,,,,,,Ala Autónoma (ISCTE-IUL),,,,,X,18
1,,,,,,10,,,,,X,,,,,,,,,,AA4.07,,,,,,,Ala Autónoma (ISCTE-IUL),,,,,,0
1,,,,,,1,,,,,X,,,,,,,,,,C0.08,,,,,,,Edifício II (ISCTE-IUL),,,,,,0
2,,,,,,2,,,,,X,,,,,,,,,,D0.01,,,,,,,Edifício II (ISCTE-IUL),,X,,,,2
2,,,,,,15,,X,,,X,,,,,,,,,,D0.03,,,,,,,Edifício II (ISCTE-IUL),,,,,,0
2,,,,,,6,,X,,,X,,,,,,,,,,D0.05,,,,,,,Edifício II (ISCTE-IUL),,,,,,0
1,,,,,,41,,,,,X,,,,,,,,,,Espaço Exposições,,,,,,,Edifício II (ISCTE-IUL),,,,,,41
2,,,,,,1,,,,,X,,,,,,,,,,A1,,,,,,,Edifício II (ISCTE-IUL),X,,,,,0
6,,X,,,X,204,,,,,X,,,,,,X,,,,Auditório B1.03,,,,,,,Edifício II (ISCTE-IUL),,X,,,X,102
6,,X,,,X,192,,,,,X,,,,,,X,,,,Auditório B1.04,,,,,,,Edifício II (ISCTE-IUL),,X,,,X,96
5,,,,,X,70,,,,,X,,,,,,X,,,,Auditório C1.03,,,,,,,Edifício II (ISCTE-IUL),,X,,,X,44
5,,,,,X,60,,,,,X,,,,,,X,,,,Auditório C1.04,,,,,,,Edifício II (ISCTE-IUL),,X,,,X,44
2,,,,,,29,,,,,X,,,,,,,,,,B1,,,,,,,Edifício II (ISCTE-IUL),X,,,,,0
2,,,,,,12,,,,,X,,,,,,,,,,B1.01,,X,,,,,Edifício II (ISCTE-IUL),,,,,,0
2,,,,,,1,,,,,X,,,,,,,,,,B1.02,,X,,,,,Edifício II (ISCTE-IUL),,,,,,0
1,,,,,,1,,,,,X,,,,,,,,,,Balcão Receção,,,,,,,Edifício II (ISCTE-IUL),,,,,,0
2,,,,,,1,,,,,X,,,,,,,,,,C1,,,,,,,Edifício II (ISCTE-IUL),X,,,,,0
5,,,,,X,35,,,,,X,,,,,,X,,,,C1.01,,,,,,,Edifício II (ISCTE-IUL),,X,,,X,23
2,,,,,,35,,,,,X,,,,,,,,,,D1.01,,,X,,,,Edifício II (ISCTE-IUL),,,,,,21
2,,,,,,27,,,,,X,,,,,,,,,,D1.02,,,X,,,,Edifício II (ISCTE-IUL),,,,,,18
2,,,,,,20,,,,,X,,,,,,,,,,D1.03,,,X,,,,Edifício II (ISCTE-IUL),,,,,,12
2,,,,,,23,,,,,X,,,,,,,,,,D1.04,,,X,,,,Edifício II (ISCTE-IUL),,,,,,15
5,,,,,X,30,,,,,X,,,,,,X,,,,D1.05,,,,,,X,Edifício II (ISCTE-IUL),,,,,X,20
2,,,,,,28,,,,,X,,,,,,,,,,D1.06,,,X,,,,Edifício II (ISCTE-IUL),,,,,,19
5,,,,,X,27,,,,,X,,,,,,X,,,,D1.07,,,,,,X,Edifício II (ISCTE-IUL),,,,,X,18
1,,,,,,10,,,,,X,,,,,,,,,,D1.08,,,,,,,Edifício II (ISCTE-IUL),,,,,,0
2,,,,,,50,,,,,X,,,,,,,,,,D1.09,,,X,,,,Edifício II (ISCTE-IUL),,,,,,30
2,,,,,,20,,,,,X,,,,,,,,,,D1.10,,,X,,,,Edifício II (ISCTE-IUL),,,,,,12
2,,,,,,22,,,,,X,,,,,,,,,,D1.11,,,X,,,,Edifício II (ISCTE-IUL),,,,,,17
2,,,,,,27,,,,,X,,,,,,,,,,D1.12,,,X,,,,Edifício II (ISCTE-IUL),,,,,,18
2,,,,,,27,,,,,X,,,,,,,,,,D1.14,,,X,,,,Edifício II (ISCTE-IUL),,,,,,16
1,,,,,,498,,,,,X,,,,,,,,,,Grande Auditório,,,,,,,Edifício II (ISCTE-IUL),,,,,,0
2,,,,,,180,,,,,X,,,,,,,,,,Auditório B2.03,,,,,,,Edifício II (ISCTE-IUL),,X,,,,0
6,,X,,,X,192,,,,,X,,,,,,X,,,,Auditório B2.04,,,,,,,Edifício II (ISCTE-IUL),,X,,,X,96
2,,,,,,1,,,,,X,,,,,,,,,,B2,,,,,,,Edifício II (ISCTE-IUL),X,,,,,0
5,,,,,X,50,,,,,X,,,,,,X,,,,B2.01,,,,,,,Edifício II (ISCTE-IUL),,X,,,X,31
5,,,,,X,52,,,,,X,,,,,,X,,,,B2.02,,,,,,,Edifício II (ISCTE-IUL),,X,,,X,26
5,,,,,X,52,,,,,X,,,,,,X,,,,C2.01,,,,,,,Edifício II (ISCTE-IUL),,X,,,X,28
4,,,,,X,34,,,,,X,,,,,,X,,,,C2.02,,,,,,,Edifício II (ISCTE-IUL),,,,,X,21
2,,,,,,6,,,,,X,,,,,,,,,,C2.03,,X,,,,,Edifício II (ISCTE-IUL),,,,,,0
2,,,,,,24,,,,,X,,,,,,,,,,C2.05,,,,X,,,Edifício II (ISCTE-IUL),,,,,,0
1,,,,,,8,,,,,X,,,,,,,,,,D2.16,,,,,,,Edifício II (ISCTE-IUL),,,,,,0
3,,,,,,60,,,,,X,,X,,,,,,,,B3.01,,,,,X,,Edifício II (ISCTE-IUL),,,,,,24
3,,,,,,60,,,,,X,,,,,,,X,,,B3.02,,,,,X,,Edifício II (ISCTE-IUL),,,,,,26
3,,,,,,60,,,,,X,,,,X,,,,,,B3.03,,,,,X,,Edifício II (ISCTE-IUL),,,,,,22
3,,,,,,60,,,,,X,,,,,,,,,X,B3.04,,,,,X,,Edifício II (ISCTE-IUL),,,,,,20
4,,,,,,60,X,,,,X,,,,,,,,X,,B3.05,,,,,X,,Edifício II (ISCTE-IUL),,,,,,19
3,,,,,,60,,,,,X,,,,,,,,,,B3.06,X,,,,X,,Edifício II (ISCTE-IUL),,,,,,20
5,,,,,X,52,,,,,X,,,,,,X,,,,C3.01,,,,,,,Edifício II (ISCTE-IUL),,X,,,X,34
5,,,,,X,34,,,,,X,,,,,,X,,,,C3.02,,,,,,,Edifício II (ISCTE-IUL),,X,,,X,21
2,,,,,,10,,,,,X,,,,,,,,,,C3.03,,X,,,,,Edifício II (ISCTE-IUL),,,,,,0
1,,,,,,8,,,,,X,,,,,,,,,,D3.16,,,,,,,Edifício II (ISCTE-IUL),,,,,,0
5,,,,,X,52,,,,,X,,,,,,X,,,,C4.01,,,,,,,Edifício II (ISCTE-IUL),,X,,,X,30
5,,,,,X,50,,,,,X,,,,,,X,,,,C4.02,,,,,,,Edifício II (ISCTE-IUL),,X,,,X,23
2,,,,,,13,,,,,X,,,,,,,,,,C4.03,,X,,,,,Edifício II (ISCTE-IUL),,,,,,0
2,,,,,,9,,,,,X,,,,,,,,,,C4.04,,X,,,,,Edifício II (ISCTE-IUL),,,,,,0
4,,,,,X,32,,,,,X,,,,,,X,,,,C4.05,,,,,,,Edifício II (ISCTE-IUL),,,,,X,16
5,,,,,X,70,,,,,X,,,,,,X,,,,C4.06,,,,,,,Edifício II (ISCTE-IUL),,X,,,X,37
5,,,,,X,68,,,,,X,,,,,,X,,,,C4.07,,,,,,,Edifício II (ISCTE-IUL),,X,,,X,36
5,,,,,X,60,,,,,X,,,,,,X,,,,C4.08,,,,,,,Edifício II (ISCTE-IUL),,X,,,X,28
2,,,,X,,20,,,,,X,,,,,,,,,,C4.09,,,,,,,Edifício II (ISCTE-IUL),,,,,,0
5,,,,,X,60,,,,,X,,,,,,X,,,,C5.01,,,,,,,Edifício II (ISCTE-IUL),,X,,,X,35
5,,,,,X,50,,,,,X,,,,,,X,,,,C5.02,,,,,,,Edifício II (ISCTE-IUL),,X,,,X,21
2,,,,,,8,,,,,X,,,,,,,,,,C5.03,,X,,,,,Edifício II (ISCTE-IUL),,,,,,0
1,,,,,,6,,,,,X,,,,,,,,,,C5.04,,,,,,,Edifício II (ISCTE-IUL),,,,,,0
4,,,,,X,34,,,,,X,,,,,,X,,,,C5.05,,,,,,,Edifício II (ISCTE-IUL),,,,,X,16
5,,,,,X,72,,,,,X,,,,,,X,,,,C5.06,,,,,,,Edifício II (ISCTE-IUL),,X,,,X,42
5,,,,,X,70,,,,,X,,,,,,X,,,,C5.07,,,,,,,Edifício II (ISCTE-IUL),,X,,,X,36
5,,,,,X,60,,,,,X,,,,,,X,,,,C5.08,,,,,,,Edifício II (ISCTE-IUL),,X,,,X,28
5,,,,,X,60,,,,,X,,,,,,X,,,,C5.09,,,,,,,Edifício II (ISCTE-IUL),,X,,,X,30
5,,,,,X,54,,,,,X,,,,,,X,,,,C6.01,,,,,,,Edifício II (ISCTE-IUL),,X,,,X,35
5,,,,,X,40,,,,,X,,,,,,X,,,,C6.02,,,,,,,Edifício II (ISCTE-IUL),,X,,,X,22
2,,,,,,12,,,,,X,,,,,X,,,,,C6.06,,,,,,,Edifício II (ISCTE-IUL),,,,,,0
6,,,,,X,56,,,,,X,,,,,,X,,,,C6.07,,,,,,X,Edifício II (ISCTE-IUL),,X,,,X,28
6,,,,,X,56,,,,,X,,,,,,X,,,,C6.08,,,,,,X,Edifício II (ISCTE-IUL),,X,,,X,28
2,,,,,,12,,,,,X,,,,,X,,,,,C6.09,,,,,,,Edifício II (ISCTE-IUL),,,,,,0
5,,,,,X,84,,,,,X,,,,,,X,,,,C6.10,,,,,,,Edifício II (ISCTE-IUL),,X,,,X,42
2,,,,,,16,,,,,X,X,,,,,,,,,C7.05,,,,,,,Edifício II (ISCTE-IUL),,,,,,0
2,,,,,,16,,,,X,X,,,,,,,,,,C7.06,,,,,,,Edifício II (ISCTE-IUL),,,,,,0
2,,,X,,,16,,,,,X,,,,,,,,,,C7.07,,,,,,,Edifício II (ISCTE-IUL),,,,,,0
2,,,,,,16,,,,,X,,,,,,,,,,C7.08,,,,,,,Edifício II (ISCTE-IUL),,,X,,,0
2,,,,,,16,,,,,X,,,,,,,,,,C7.09,,,,,,,Edifício II (ISCTE-IUL),,,,X,,0
2,,,,,,16,,,X,,X,,,,,,,,,,C7.10,,,,,,,Edifício II (ISCTE-IUL),,,,,,0
1,,,,,,12,,,,,X,,,,,,,,,,0E05,,,,,,,Edifício Sedas Nunes (ISCTE-IUL),,,,,,0
2,,,,,,12,,,,,X,,,,,,,,,,0E07.1,,X,,,,,Edifício Sedas Nunes (ISCTE-IUL),,,,,,0
2,,,,,,1,,,,,X,,,,,,,,,,0NE,,,,,,,Edifício Sedas Nunes (ISCTE-IUL),X,,,,,0
2,,,,,,41,,,,,X,,,,,,,,,,0S01,,,X,,,,Edifício Sedas Nunes (ISCTE-IUL),,,,,,23
2,,,,,,41,,,,,X,,,,,,,,,,0S02,,,X,,,,Edifício Sedas Nunes (ISCTE-IUL),,,,,,23
6,,X,,,X,72,,,,,X,,,,,,X,,,,Auditório 0NE01,,,,,,,Edifício Sedas Nunes (ISCTE-IUL),,X,,,X,34
5,,X,,,X,89,,,,,X,,,,,,X,,,,Auditório 0NE02-Caiano Pereira,,,,,,,Edifício Sedas Nunes (ISCTE-IUL),,,,,X,40
5,,X,,,X,89,,,,,X,,,,,,X,,,,Auditório 0NE03 - Mário Murteira,,,,,,,Edifício Sedas Nunes (ISCTE-IUL),,,,,X,40
2,,,,,,50,,,,,X,,,,,,,,,,1E02,,,,,,,Edifício Sedas Nunes (ISCTE-IUL),,,,,X,25
2,,,,,,52,,,,,X,,,,,,,,,,1E03,,,,,,,Edifício Sedas Nunes (ISCTE-IUL),,,,,X,26
4,,,,,X,50,,,,,X,,,,,,X,,,,1E04,,,,,,,Edifício Sedas Nunes (ISCTE-IUL),,,,,X,25
4,,,,,X,52,,,,,X,,,,,,X,,,,1E05,,,,,,,Edifício Sedas Nunes (ISCTE-IUL),,,,,X,23
4,,,,,X,50,,,,,X,,,,,,X,,,,1E06,,,,,,,Edifício Sedas Nunes (ISCTE-IUL),,,,,X,25
4,,,,,X,50,,,,,X,,,,,,X,,,,1E07,,,,,,,Edifício Sedas Nunes (ISCTE-IUL),,,,,X,25
4,,,,,X,50,,,,,X,,,,,,X,,,,1E08,,,,,,,Edifício Sedas Nunes (ISCTE-IUL),,,,,X,25
4,,,,,X,48,,,,,X,,,,,,X,,,,1E10,,,,,,,Edifício Sedas Nunes (ISCTE-IUL),,,,,X,24
2,,,,,,1,,,,,X,,,,,,,,,,1NE00,,,,,,,Edifício Sedas Nunes (ISCTE-IUL),X,,,,,0
5,,X,,,X,129,,,,,X,,,,,,X,,,,Auditório 1,,,,,,,Edifício Sedas Nunes (ISCTE-IUL),,,,,X,64
2,,,,,,296,,,,,X,,,X,,,,,,,Auditório 1NE03 - JJ Laginha,,,,,,,Edifício Sedas Nunes (ISCTE-IUL),,,,,,0
4,,,,,X,50,,,,,X,,,,,,X,,,,2E02,,,,,,,Edifício Sedas Nunes (ISCTE-IUL),,,,,X,24
4,,,,,X,52,,,,,X,,,,,,X,,,,2E03,,,,,,,Edifício Sedas Nunes (ISCTE-IUL),,,,,X,23
4,,,,,X,50,,,,,X,,,,,,X,,,,2E04,,,,,,,Edifício Sedas Nunes (ISCTE-IUL),,,,,X,25
4,,,,,X,50,,,,,X,,,,,,X,,,,2E05,,,,,,,Edifício Sedas Nunes (ISCTE-IUL),,,,,X,25
4,,,,,X,50,,,,,X,,,,,,X,,,,2E06,,,,,,,Edifício Sedas Nunes (ISCTE-IUL),,,,,X,25
4,,,,,X,50,,,,,X,,,,,,X,,,,2E07,,,,,,,Edifício Sedas Nunes (ISCTE-IUL),,,,,X,25
4,,,,,X,50,,,,,X,,,,,,X,,,,2E08,,,,,,,Edifício Sedas Nunes (ISCTE-IUL),,,,,X,25
4,,,,,X,48,,,,,X,,,,,,X,,,,2E10,,,,,,,Edifício Sedas Nunes (ISCTE-IUL),,,,,X,24
5,,X,,,X,129,,,,,X,,,,,,X,,,,Auditório 2,,,,,,,Edifício Sedas Nunes (ISCTE-IUL),,,,,X,64
5,,X,,,X,250,,,,,X,,,,,,X,,,,Auditório 4,,,,,,,Edifício Sedas Nunes (ISCTE-IUL),,,,,X,125
1,,,,,,1,,,,,X,,,,,,,,,,Balneário feminino,,,,,,,Polidesportivo (ISCTE-IUL),,,,,,0
1,,,,,,1,,,,,X,,,,,,,,,,Balneário masculino,,,,,,,Polidesportivo (ISCTE-IUL),,,,,,0
1,,,,,,1,,,,,X,,,,,,,,,,Campo,,,,,,,Polidesportivo (ISCTE-IUL),,,,,,0
